ID;EMAIL;NOME;DT_NASC;SEXO;CADASTRO;CIDADE;ESTADO;RECEBE_EMAIL;;;;
182307;182307@testexp00.com.br;ALEXANDRE;02/06/1999; ;07/04/2021;;;1;;;;
182310;182310@testexp00.com.br;HELOISA;02/06/1999; ;07/04/2021;;;0;;;;
182312;182312@testexp00.com.br;WELVIS;02/06/1999; ;08/04/2021;;;0;;;;
182314;182314@testexp00.com.br;IARA;06/07/1999;F;08/04/2021;PORTO ALEGRE;RS;1;;;;
182315;182315@testexp00.com.br;FERNANDO;06/07/1999;M;08/04/2021;PORTO ALEGRE;RS;1;;;;
182318;182318@testexp00.com.br;GEORGE;06/07/1999;;08/04/2021;;;1;;;;
182324;182324@testexp00.com.br;GIOVANNA;08/07/1999;F;08/04/2021;CURITIBA;PR;1;;;;
182326;182326@testexp00.com.br;ODIVAN;08/07/1999;M;08/04/2021;CONCÓRDIA;SC;1;;;;
182328;182328@testexp00.com.br;NELSON;08/07/1999;M;08/04/2021;GAROPABA;SC;1;;;;
182330;182330@testexp00.com.br;MAYRA;13/07/1999;F;08/04/2021;CAMBARÁ DO SUL;RS;1;;;;
182333;182333@testexp00.com.br;ADRIANO;27/07/1999;M;08/04/2021;ITAJAÍ;SC;1;;;;
182336;182336@testexp00.com.br;PATRICIA;27/07/1999;F;08/04/2021;JOINVILLE;SC;1;;;;
182338;182338@testexp00.com.br;MONYKA;27/07/1999;;08/04/2021;;;1;;;;
182340;182340@testexp00.com.br;SONIA;27/07/1999;F;08/04/2021;SÃO JOSÉ;SC;1;;;;
182342;182342@testexp00.com.br;RICARDO;30/07/1999;;08/04/2021;;;1;;;;
182346;182346@testexp00.com.br;LUIZ;30/07/1999;M;08/04/2021;CASCAVEL;CE;1;;;;
182348;182348@testexp00.com.br;MONICA;30/07/1999;;08/04/2021;;;1;;;;
182352;182352@testexp00.com.br;DENISE;13/08/1999;;08/04/2021;;;1;;;;
182356;182356@testexp00.com.br;MARCELA;13/08/1999;F;08/04/2021;GOIÂNIA;GO;1;;;;
182358;182358@testexp00.com.br;JOSE;13/08/1999;M;08/04/2021;GOIÂNIA;GO;1;;;;
182362;182362@testexp00.com.br;ROGERIO;13/08/1999;M;08/04/2021;NOVO HAMBURGO;RS;0;;;;
182364;182364@testexp00.com.br;BENHUR;13/08/1999;M;08/04/2021;SÃO SEBASTIÃO DO CAÍ;RS;1;;;;
182367;182367@testexp00.com.br;FELIPE;13/08/1999;M;08/04/2021;PORTO ALEGRE;RS;1;;;;
182368;182368@testexp00.com.br;JESSICA;13/08/1999;F;08/04/2021;PORTO ALEGRE;RS;1;;;;
182369;182369@testexp00.com.br;FLAVIA;13/08/1999;;08/04/2021;;;1;;;;
182370;182370@testexp00.com.br;UDIR;27/08/1999;M;08/04/2021;PORTO ALEGRE;RS;1;;;;
182372;182372@testexp00.com.br;ANGELICA;27/08/1999;;08/04/2021;;;1;;;;
182374;182374@testexp00.com.br;JULIA;27/08/1999;;08/04/2021;;;1;;;;
182376;182376@testexp00.com.br;JULIA;27/08/1999;;08/04/2021;;;1;;;;
182379;182379@testexp00.com.br;ROGERIO;27/08/1999;M;08/04/2021;NOVO HAMBURGO;RS;1;;;;
182381;182381@testexp00.com.br;GUSTAVO;27/08/1999;M;08/04/2021;PORTO ALEGRE;RS;1;;;;
182383;182383@testexp00.com.br;LUIZA;27/08/1999;;08/04/2021;;;1;;;;
182384;182384@testexp00.com.br;MARCELO;27/08/1999;;08/04/2021;;;1;;;;
182390;182390@testexp00.com.br;VERA;03/09/1999;;08/04/2021;;;1;;;;
182393;182393@testexp00.com.br;GRAZIELA;03/09/1999;F;08/04/2021;CAXIAS DO SUL;RS;1;;;;
182394;182394@testexp00.com.br;DIOGO;03/09/1999;;08/04/2021;;;1;;;;
182402;182402@testexp00.com.br;JEAN;08/09/1999; ;08/04/2021;;;1;;;;
182404;182404@testexp00.com.br;RAFFAELLA;08/09/1999; ;08/04/2021;;;0;;;;
182406;182406@testexp00.com.br;SAMARA;08/09/1999; ;08/04/2021;;;1;;;;
182408;182408@testexp00.com.br;GLAUCIA;08/09/1999;F;08/04/2021;ITAJAÍ;SC;1;;;;
182409;182409@testexp00.com.br;TONI;08/09/1999;M;08/04/2021;ITAJAÍ;SC;0;;;;
182410;182410@testexp00.com.br;TEREZINHA;29/09/1999;F;08/04/2021;ITAJAÍ;SC;0;;;;
182414;182414@testexp00.com.br;ALINE;29/09/1999;;08/04/2021;;;1;;;;
182417;182417@testexp00.com.br;MARIO;29/09/1999;;08/04/2021;;;1;;;;
182419;182419@testexp00.com.br;FELIPE;29/09/1999;;08/04/2021;;;1;;;;
182423;182423@testexp00.com.br;RAFAEL;29/09/1999;;08/04/2021;;;1;;;;
182424;182424@testexp00.com.br;MARCO;29/09/1999;;08/04/2021;;;1;;;;
182427;182427@testexp00.com.br;MARCO;30/09/1999;;08/04/2021;;;1;;;;
182430;182430@testexp00.com.br;RODRIGO;30/09/1999;;08/04/2021;;;1;;;;
182432;182432@testexp00.com.br;ANGELICA;30/09/1999;;08/04/2021;;;1;;;;
182435;182435@testexp00.com.br;JEAN;05/10/1999;M;08/04/2021;SANTO ÂNGELO;RS;1;;;;
182441;182441@testexp00.com.br;CLEVERSON;12/10/1999;M;08/04/2021;CURITIBA;PR;0;;;;
182445;182445@testexp00.com.br;TATHIANE;12/10/1999;;08/04/2021;;;1;;;;
182447;182447@testexp00.com.br;TATHIANE;22/10/1999;;08/04/2021;;;1;;;;
182452;182452@testexp00.com.br;CASSIO;26/10/1999;;08/04/2021;;;1;;;;
182456;182456@testexp00.com.br;GILMAR;02/11/1999;;08/04/2021;;;1;;;;
182458;182458@testexp00.com.br;CAMILA;02/11/1999;F;08/04/2021;ITAJAÍ;SC;1;;;;
182460;182460@testexp00.com.br;GIOVANNA;02/11/1999;F;08/04/2021;SÃO LEOPOLDO;RS;0;;;;
182467;182467@testexp00.com.br;CAMILLA;02/11/1999; ;08/04/2021;;;0;;;;
182471;182471@testexp00.com.br;GEORGE;02/11/1999;;09/04/2021;;;1;;;;
182473;182473@testexp00.com.br;HELENA;02/11/1999;F;09/04/2021;PORTO ALEGRE;RS;0;;;;
182475;182475@testexp00.com.br;RAFAEL;02/11/1999;;09/04/2021;;;1;;;;
182477;182477@testexp00.com.br;RAFAELLA;02/11/1999;F;09/04/2021;PORTO ALEGRE;RS;1;;;;
182479;182479@testexp00.com.br;LAURA;13/11/1999;F;09/04/2021;PORTO ALEGRE;RS;1;;;;
182483;182483@testexp00.com.br;ILANA;13/11/1999;;09/04/2021;;;1;;;;
182484;182484@testexp00.com.br;RENZO;17/11/1999;;09/04/2021;;;1;;;;
182486;182486@testexp00.com.br;CEZAR;17/11/1999;M;09/04/2021;PORTO ALEGRE;RS;1;;;;
182488;182488@testexp00.com.br;BRUNA;17/11/1999;F;09/04/2021;PASSO FUNDO;RS;0;;;;
182490;182490@testexp00.com.br;SAMARA;17/11/1999;F;09/04/2021;PORTO ALEGRE;RS;1;;;;
182492;182492@testexp00.com.br;FERNANDA;17/11/1999;;09/04/2021;;;1;;;;
182495;182495@testexp00.com.br;LARISSA;17/11/1999;F;09/04/2021;CANOAS;RS;0;;;;
182496;182496@testexp00.com.br;FABIO JUNIOR;17/11/1999;M;09/04/2021;CANOAS;RS;0;;;;
182497;182497@testexp00.com.br;MATIAS;17/11/1999;M;09/04/2021;XANXERÊ;SC;1;;;;
182499;182499@testexp00.com.br;RENATA;17/11/1999;;09/04/2021;;;1;;;;
182501;182501@testexp00.com.br;JORMESON;01/12/1999;M;09/04/2021;CAMBORIÚ;SC;1;;;;
182503;182503@testexp00.com.br;SAMARA;01/12/1999;;09/04/2021;;;1;;;;
182507;182507@testexp00.com.br;JULIANA;01/12/1999;;09/04/2021;;;1;;;;
182510;182510@testexp00.com.br;IVANETE;01/12/1999;;09/04/2021;;;1;;;;
182514;182514@testexp00.com.br;MARCIA;01/12/1999;;09/04/2021;;;1;;;;
182516;182516@testexp00.com.br;CELIANE;08/12/1999;;09/04/2021;;;1;;;;
182519;182519@testexp00.com.br;MARINA;08/12/1999; ;09/04/2021;;;0;;;;
182521;182521@testexp00.com.br;ABIGAIL;08/12/1999; ;09/04/2021;;;0;;;;
182522;182522@testexp00.com.br;SAMARA;29/12/1999; ;09/04/2021;;;0;;;;
182523;182523@testexp00.com.br;MILANE;29/12/1999; ;09/04/2021;;;0;;;;
182524;182524@testexp00.com.br;CYNTIA;23/08/1952; ;09/04/2021;;;1;;;;
182526;182526@testexp00.com.br;MARIO;01/09/1952; ;09/04/2021;;;1;;;;
182527;182527@testexp00.com.br;MARCO;01/09/1952; ;09/04/2021;;;1;;;;
182567;182567@testexp00.com.br;ADNA;01/09/1952;;10/04/2021;;;1;;;;
182571;182571@testexp00.com.br;RENZO;01/09/1952;M;10/04/2021;PORTO ALEGRE;RS;0;;;;
182573;182573@testexp00.com.br;DENISE;13/10/1952;F;10/04/2021;FLORIANÓPOLIS;SC;1;;;;
182577;182577@testexp00.com.br;MARIA;21/10/1952;F;10/04/2021;SÃO PAULO;SP;1;;;;
182579;182579@testexp00.com.br;DIEGO;21/10/1952;M;10/04/2021;SÃO PAULO;SP;1;;;;
182580;182580@testexp00.com.br;CAROLINE;25/10/1952;F;10/04/2021;SÃO PAULO;SP;1;;;;
182581;182581@testexp00.com.br;EDUARDA;01/11/1952;F;10/04/2021;PORTO ALEGRE;RS;1;;;;
182583;182583@testexp00.com.br;FLAVIA;12/11/1952;F;10/04/2021;PORTO ALEGRE;RS;1;;;;
182585;182585@testexp00.com.br;DENISE;12/11/1952;F;10/04/2021;PORTO ALEGRE;RS;1;;;;
182587;182587@testexp00.com.br;BERENICE;22/11/1952;F;10/04/2021;TRÊS COROAS;RS;1;;;;
182592;182592@testexp00.com.br;ABIGAIL;22/11/1952;;10/04/2021;;;1;;;;
182594;182594@testexp00.com.br;ABIGAIL;22/11/1952;;10/04/2021;;;1;;;;
182596;182596@testexp00.com.br;ABIGAIL;26/11/1952;;10/04/2021;;;1;;;;
182598;182598@testexp00.com.br;JULIANA;01/12/1952;F;10/04/2021;CAXIAS DO SUL;RS;1;;;;
182604;182604@testexp00.com.br;KAROLINA;06/12/1952;;10/04/2021;;;1;;;;
182606;182606@testexp00.com.br;SILVIENNE;08/12/1952;F;10/04/2021;PORTO ALEGRE;RS;1;;;;
182608;182608@testexp00.com.br;DELIN;08/12/1952;M;10/04/2021;PORTO ALEGRE;RS;1;;;;
182610;182610@testexp00.com.br;BRUNO;08/12/1952;M;10/04/2021;TOLEDO;MG;1;;;;
182613;182613@testexp00.com.br;BRUNA;10/12/1952;;10/04/2021;;;1;;;;
182617;182617@testexp00.com.br;NADIA;23/12/1952;;10/04/2021;;;1;;;;
182621;182621@testexp00.com.br;SANDRA;23/12/1952;;10/04/2021;;;1;;;;
182623;182623@testexp00.com.br;ALVERINO;07/01/1931;;10/04/2021;;;1;;;;
182625;182625@testexp00.com.br;RENATA;18/01/1931;F;10/04/2021;URUGUAIANA;RS;1;;;;
182627;182627@testexp00.com.br;ABIGDAIL;18/01/1931;;10/04/2021;;;1;;;;
182628;182628@testexp00.com.br;ABIGDAIL;26/01/1931;;10/04/2021;;;1;;;;
182629;182629@testexp00.com.br;ABIGDAIL;31/01/1931;;10/04/2021;;;1;;;;
182632;182632@testexp00.com.br;GABRIEL;31/01/1931;M;10/04/2021;LONDRINA;PR;1;;;;
182634;182634@testexp00.com.br;EDSON;31/01/1931;M;10/04/2021;SANTA HELENA;MA;1;;;;
182640;182640@testexp00.com.br;MANUELA;31/01/1931;;10/04/2021;;;1;;;;
182643;182643@testexp00.com.br;MARCIO;16/02/1931;;10/04/2021;;;1;;;;
182645;182645@testexp00.com.br;MARCO;02/03/1931;;10/04/2021;;;1;;;;
182651;182651@testexp00.com.br;PRISCILA;02/03/1931;F;10/04/2021;RIO DO SUL;SC;1;;;;
182653;182653@testexp00.com.br;PEDRO;02/03/1931;M;10/04/2021;TORRES;RS;1;;;;
182655;182655@testexp00.com.br;LAURO;02/03/1931;M;10/04/2021;PORTO ALEGRE;RS;1;;;;
182657;182657@testexp00.com.br;ADRIANA;02/03/1931;;10/04/2021;;;1;;;;
182659;182659@testexp00.com.br;ADRIANA;02/03/1931;;10/04/2021;;;1;;;;
182661;182661@testexp00.com.br;MARCELO;02/03/1931;M;10/04/2021;PASSO FUNDO;RS;1;;;;
182663;182663@testexp00.com.br;MAICON;04/03/1931;M;10/04/2021;DOIS IRMÃOS;RS;1;;;;
182667;182667@testexp00.com.br;MARIO;04/03/1931; ;10/04/2021;;;0;;;;
182670;182670@testexp00.com.br;HELIO;10/03/1931; ;10/04/2021;;;1;;;;
182671;182671@testexp00.com.br;LAUANA;10/03/1931; ;10/04/2021;;;0;;;;
182672;182672@testexp00.com.br;VITOR;17/03/1931; ;10/04/2021;;;0;;;;
182676;182676@testexp00.com.br;VIVIANE;17/03/1931;;11/04/2021;;;1;;;;
182679;182679@testexp00.com.br;MARIANA;17/03/1931;;11/04/2021;;;1;;;;
182681;182681@testexp00.com.br;GUSTAVO;17/03/1931;M;11/04/2021;CAXIAS DO SUL;RS;1;;;;
182686;182686@testexp00.com.br;MARIANA;21/03/1931;F;11/04/2021;PORTO VELHO;RO;1;;;;
182688;182688@testexp00.com.br;WARTHON;05/04/1931;F;11/04/2021;PORTO VELHO;RO;1;;;;
182690;182690@testexp00.com.br;RICARDO;05/04/1931;M;11/04/2021;GUARULHOS;SP;1;;;;
182692;182692@testexp00.com.br;LAISA;13/04/1931;F;11/04/2021;ESTEIO;RS;1;;;;
182694;182694@testexp00.com.br;GUSTAVO;13/04/1931;M;11/04/2021;LAVRAS;MG;0;;;;
182696;182696@testexp00.com.br;BRUNA;13/04/1931;F;11/04/2021;PORTO ALEGRE;RS;1;;;;
182697;182697@testexp00.com.br;RODRIGO;13/04/1931;;11/04/2021;;;1;;;;
182699;182699@testexp00.com.br;BRUNO;20/04/1931;M;11/04/2021;PORTO ALEGRE;RS;1;;;;
182703;182703@testexp00.com.br;JOAO;20/04/1931;;11/04/2021;;;1;;;;
182707;182707@testexp00.com.br;MARCO;20/04/1931;;11/04/2021;;;1;;;;
182711;182711@testexp00.com.br;SILVIO;22/04/1931;M;11/04/2021;PASSO FUNDO;RS;1;;;;
182713;182713@testexp00.com.br;FERNANDA;22/04/1931;F;11/04/2021;SAPIRANGA;RS;1;;;;
182717;182717@testexp00.com.br;RICARDO;04/05/1931;;11/04/2021;;;1;;;;
182719;182719@testexp00.com.br;MOSAEL;04/05/1931;M;11/04/2021;SAPIRANGA;RS;1;;;;
182721;182721@testexp00.com.br;LUISA;04/05/1931;F;11/04/2021;SAPIRANGA;RS;1;;;;
182723;182723@testexp00.com.br;MARIA;17/05/1931;;11/04/2021;;;0;;;;
182725;182725@testexp00.com.br;MARIA;17/05/1931;;11/04/2021;;;0;;;;
182729;182729@testexp00.com.br;PAULO;17/05/1931;M;11/04/2021;FLORES DA CUNHA;RS;1;;;;
182734;182734@testexp00.com.br;MATEUS;17/05/1931;M;11/04/2021;FLORES DA CUNHA;RS;1;;;;
182736;182736@testexp00.com.br;EDUARDO;20/05/1931;;11/04/2021;;;1;;;;
182739;182739@testexp00.com.br;ALEXANDRE;20/05/1931;M;11/04/2021;LAJEADO;RS;1;;;;
182741;182741@testexp00.com.br;SAMARA;01/06/1931;;11/04/2021;;;1;;;;
182743;182743@testexp00.com.br;PRISCILLA;02/06/1931;F;11/04/2021;PORTO ALEGRE;RS;1;;;;
182745;182745@testexp00.com.br;MAIKE;03/06/1931;;11/04/2021;;;1;;;;
182747;182747@testexp00.com.br;TIAGO;06/06/1931;M;11/04/2021;SALVADOR;BA;1;;;;
182749;182749@testexp00.com.br;ANDREIA;08/06/1931;;11/04/2021;;;1;;;;
182751;182751@testexp00.com.br;ANDREIA;09/06/1931;;11/04/2021;;;1;;;;
182753;182753@testexp00.com.br;EDMUNDO;09/06/1931;;11/04/2021;;;1;;;;
182755;182755@testexp00.com.br;JUSTTUR;15/06/1931;;11/04/2021;;;1;;;;
182756;182756@testexp00.com.br;JUSTUR;15/06/1931;;11/04/2021;;;1;;;;
182757;182757@testexp00.com.br;JOSE;15/06/1931;M;11/04/2021;BLUMENAU;SC;1;;;;
182762;182762@testexp00.com.br;LEONARDO;23/06/1931;M;11/04/2021;PORTO ALEGRE;RS;1;;;;
182766;182766@testexp00.com.br;MARIA;28/06/1931;F;11/04/2021;PORTO ALEGRE;RS;1;;;;
182768;182768@testexp00.com.br;DAVID;28/06/1931;M;11/04/2021;BOA VISTA;RR;0;;;;
182769;182769@testexp00.com.br;LUIZ;06/07/1931;M;11/04/2021;BOA VISTA;RR;0;;;;
182770;182770@testexp00.com.br;NILMAR;06/07/1931;M;11/04/2021;PORTO ALEGRE;RS;1;;;;
182774;182774@testexp00.com.br;JOSE;14/07/1931;M;11/04/2021;PORTO ALEGRE;RS;0;;;;
182777;182777@testexp00.com.br;GILMAR;14/07/1931;;11/04/2021;;;1;;;;
182779;182779@testexp00.com.br;LUCIANI;14/07/1931;;11/04/2021;;;1;;;;
182781;182781@testexp00.com.br;FABRICIO;19/07/1931;M;11/04/2021;TAQUARI;RS;1;;;;
182783;182783@testexp00.com.br;MARIONI;21/07/1931;;11/04/2021;;;1;;;;
182786;182786@testexp00.com.br;JOSE;25/07/1931;M;11/04/2021;PORTO ALEGRE;RS;1;;;;
182789;182789@testexp00.com.br;JOAO;25/07/1931; ;11/04/2021;;;0;;;;
182790;182790@testexp00.com.br;RAFAEL;25/07/1931; ;11/04/2021;;;0;;;;
182791;182791@testexp00.com.br;DANUSA;01/08/1931; ;11/04/2021;;;0;;;;
182792;182792@testexp00.com.br;GUIDO;01/08/1931; ;11/04/2021;;;0;;;;
182794;182794@testexp00.com.br;CAROLINA;01/08/1931; ;12/04/2021;;;1;;;;
182795;182795@testexp00.com.br;KELLI;01/08/1931;F;12/04/2021;PORTO ALEGRE;RS;1;;;;
182797;182797@testexp00.com.br;DANILO;01/08/1931;;12/04/2021;;;1;;;;
182799;182799@testexp00.com.br;LUISA;09/08/1931;;12/04/2021;;;1;;;;
182806;182806@testexp00.com.br;ANDREIA;17/08/1931;F;12/04/2021;PORTO ALEGRE;RS;1;;;;
182807;182807@testexp00.com.br;RODRIGO;17/08/1931;M;12/04/2021;PORTO ALEGRE;RS;1;;;;
182811;182811@testexp00.com.br;GUIDO;17/08/1931;;12/04/2021;;;1;;;;
182813;182813@testexp00.com.br;MARIAH;17/08/1931;;12/04/2021;;;1;;;;
182815;182815@testexp00.com.br;KARLA;22/10/1999;F;12/04/2021;BRASÍLIA;DF;1;;;;
182816;182816@testexp00.com.br;TIAGO;22/10/1999;M;12/04/2021;BRASÍLIA;DF;1;;;;
182819;182819@testexp00.com.br;MARIA;22/10/1999;;12/04/2021;;;1;;;;
182821;182821@testexp00.com.br;MARIA;14/04/1999;;12/04/2021;;;1;;;;
182823;182823@testexp00.com.br;MARIA;27/04/1999;;12/04/2021;;;1;;;;
182825;182825@testexp00.com.br;MARIA;27/04/1999;;12/04/2021;;;1;;;;
182829;182829@testexp00.com.br;DOUGLAS;10/04/1992;;12/04/2021;;;1;;;;
182832;182832@testexp00.com.br;MARIA;10/04/1992;;12/04/2021;;;1;;;;
182834;182834@testexp00.com.br;ARIEL;17/04/1992;;12/04/2021;;;1;;;;
182836;182836@testexp00.com.br;MARCIA;07/05/1992;F;12/04/2021;PORTO UNIÃO;SC;1;;;;
182838;182838@testexp00.com.br;GERUSA;15/08/1992;F;12/04/2021;SANTO ANTÔNIO DA PATRULHA;RS;0;;;;
182840;182840@testexp00.com.br;FABRICIO;25/11/1992;;12/04/2021;;;1;;;;
182842;182842@testexp00.com.br;WAGNER;25/11/1992;M;12/04/2021;BALNEÁRIO CAMBORIÚ;SC;1;;;;
182844;182844@testexp00.com.br;CLEICIANE;25/11/1992;F;12/04/2021;GRAMADO;RS;1;;;;
182845;182845@testexp00.com.br;JOSE;11/12/1992;M;12/04/2021;MANAUS;AM;0;;;;
182849;182849@testexp00.com.br;GUILHERME;11/12/1992; ;12/04/2021;;;0;;;;
182852;182852@testexp00.com.br;NATHANNA;11/01/1999; ;12/04/2021;;;1;;;;
182853;182853@testexp00.com.br;RAFAEL;24/03/1999; ;12/04/2021;;;0;;;;
182854;182854@testexp00.com.br;IGOR;12/10/1992; ;12/04/2021;;;0;;;;
182856;182856@testexp00.com.br;GLAUCIA;17/04/1999; ;12/04/2021;;;1;;;;
182857;182857@testexp00.com.br;LARISSA;17/04/1999; ;12/04/2021;;;0;;;;
182859;182859@testexp00.com.br;EDUARDO;21/10/1999; ;12/04/2021;;;0;;;;
182863;182863@testexp00.com.br;ROGER;21/10/1999; ;12/04/2021;;;1;;;;
182864;182864@testexp00.com.br;FERNANDA;23/10/1999; ;12/04/2021;;;1;;;;
182867;182867@testexp00.com.br;WAGNER;23/10/1999; ;13/04/2021;;;1;;;;
182868;182868@testexp00.com.br;NATHALIE;23/10/1999;F;13/04/2021;SÃO PAULO;SP;1;;;;
182870;182870@testexp00.com.br;OTEMAR;23/10/1999;;13/04/2021;;;1;;;;
182872;182872@testexp00.com.br;JOSE;23/10/1999;;13/04/2021;;;1;;;;
182874;182874@testexp00.com.br;RAYSA;30/10/1999;F;13/04/2021;GOIÂNIA;GO;0;;;;
182879;182879@testexp00.com.br;JORGE;23/02/1931;M;13/04/2021;XANXERÊ;SC;1;;;;
182880;182880@testexp00.com.br;ANDREEA;07/06/1931;F;13/04/2021;PORTO ALEGRE;RS;0;;;;
182884;182884@testexp00.com.br;FERNANDO;24/08/1931;;13/04/2021;;;1;;;;
182886;182886@testexp00.com.br;FERNANDO;27/02/1999;;13/04/2021;;;1;;;;
182891;182891@testexp00.com.br;FRANK;27/02/1999;M;13/04/2021;IMBITUBA;SC;1;;;;
182894;182894@testexp00.com.br;ROBERTA;25/11/1992;F;13/04/2021;SÃO LEOPOLDO;RS;1;;;;
182896;182896@testexp00.com.br;IGOR;25/11/1992;;13/04/2021;;;1;;;;
182899;182899@testexp00.com.br;MARCELO;24/08/1931;;13/04/2021;;;1;;;;
182901;182901@testexp00.com.br;MARIA;15/08/1992;F;13/04/2021;PORTO ALEGRE;RS;0;;;;
182903;182903@testexp00.com.br;LENITA;11/04/1988;;13/04/2021;;;1;;;;
182906;182906@testexp00.com.br;RAFAEL;12/04/1988;M;13/04/2021;SÃO PAULO;SP;1;;;;
182908;182908@testexp00.com.br;TAUANA;17/05/1990;F;13/04/2021;PORTO ALEGRE;RS;0;;;;
182911;182911@testexp00.com.br;JOAO;26/05/1990;;13/04/2021;;;1;;;;
182913;182913@testexp00.com.br;MARCEL;28/07/1992;;13/04/2021;;;1;;;;
182916;182916@testexp00.com.br;MARCEL;01/08/1992;M;13/04/2021;SÃO PAULO;SP;1;;;;
182920;182920@testexp00.com.br;CAROLINA;04/08/1992;;13/04/2021;PORTO ALEGRE;RS;1;;;;
182922;182922@testexp00.com.br;CLAUDIA;04/05/1999;;13/04/2021;;;1;;;;
182924;182924@testexp00.com.br;RITA;24/08/1931;;13/04/2021;;;1;;;;
182926;182926@testexp00.com.br;RICARDO;16/11/1999;M;13/04/2021;PORTO ALEGRE;RS;1;;;;
182928;182928@testexp00.com.br;MARCOS;28/02/1931;;13/04/2021;;;1;;;;
182930;182930@testexp00.com.br;GLAUCIA;24/08/1931;;13/04/2021;;;1;;;;
182932;182932@testexp00.com.br;CAROLINA;24/11/1992;F;13/04/2021;PORTO ALEGRE;RS;1;;;;
182935;182935@testexp00.com.br;ANTONIO;24/11/1992;M;13/04/2021;ARAPONGAS;PR;1;;;;
182938;182938@testexp00.com.br;EDUARDO;28/06/1999;F;13/04/2021;PORTO ALEGRE;RS;1;;;;
182941;182941@testexp00.com.br;TATIANE;22/10/1999;F;13/04/2021;SÃO MARCOS;RS;1;;;;
182943;182943@testexp00.com.br;LUCAS;20/11/1999;;13/04/2021;;;1;;;;
182947;182947@testexp00.com.br;MARK;24/01/1952;M;13/04/2021;PORTO ALEGRE;RS;1;;;;
182949;182949@testexp00.com.br;CAROLINE;19/02/1952;;13/04/2021;;;1;;;;
182951;182951@testexp00.com.br;CLADYS;21/05/1952;;13/04/2021;;;1;;;;
182955;182955@testexp00.com.br;MARIAH;21/05/1952;F;13/04/2021;NOVO HAMBURGO;RS;1;;;;
182957;182957@testexp00.com.br;PAULO;03/10/1952;;13/04/2021;;;1;;;;
182959;182959@testexp00.com.br;LISIANE;12/06/1931;F;13/04/2021;BALNEÁRIO CAMBORIÚ;SC;1;;;;
182962;182962@testexp00.com.br;RENATA;25/08/1931;;13/04/2021;;;1;;;;
182965;182965@testexp00.com.br;TEREZINHA;17/06/1992;;13/04/2021;;;1;;;;
182969;182969@testexp00.com.br;RENATA;23/12/1992;;13/04/2021;;;1;;;;
182971;182971@testexp00.com.br;ARTHUR;27/04/1999;;13/04/2021;;;1;;;;
182973;182973@testexp00.com.br;MARCIO;16/06/1999;;13/04/2021;;;1;;;;
182975;182975@testexp00.com.br;RENATA;24/08/1931;;13/04/2021;;;1;;;;
182977;182977@testexp00.com.br;LILIAN;19/06/1992;F;13/04/2021;ARARANGUÁ;SC;1;;;;
182981;182981@testexp00.com.br;DENISE;10/11/1992;;13/04/2021;;;1;;;;
182983;182983@testexp00.com.br;LUIZA;09/02/1999;F;13/04/2021;PORTO ALEGRE;RS;1;;;;
182985;182985@testexp00.com.br;LUANA;15/02/1999;;13/04/2021;;;1;;;;
182987;182987@testexp00.com.br;ROGERIO;24/09/1999;M;13/04/2021;VIAMÃO;RS;0;;;;
182989;182989@testexp00.com.br;CARLOS;12/02/1999;M;13/04/2021;RIO DE JANEIRO;RJ;1;;;;
182996;182996@testexp00.com.br;MARIA;14/04/1999;;13/04/2021;;;1;;;;
182998;182998@testexp00.com.br;MICHELE;15/11/1999;;13/04/2021;;;1;;;;
183000;183000@testexp00.com.br;MONTEIRO;15/11/1999;;13/04/2021;;;1;;;;
183002;183002@testexp00.com.br;FABEANI;15/05/1992;M;13/04/2021;CAMPINAS;SP;0;;;;
183004;183004@testexp00.com.br;MARILDA;15/05/1992;F;13/04/2021;PORTO ALEGRE;RS;1;;;;
183006;183006@testexp00.com.br;DANIELA;11/12/1999;F;13/04/2021;PORTO ALEGRE;RS;1;;;;
183009;183009@testexp00.com.br;RODRIGO;20/01/1952;M;13/04/2021;CUIABÁ;MT;1;;;;
183010;183010@testexp00.com.br;JOANA;24/10/1952;F;13/04/2021;FREDERICO WESTPHALEN;RS;1;;;;
183012;183012@testexp00.com.br;MIRELLY;06/05/1931;;13/04/2021;;;1;;;;
183024;183024@testexp00.com.br;FLAVIO;06/05/1931; ;13/04/2021;;;1;;;;
183025;183025@testexp00.com.br;LEONARDO;29/07/1931; ;13/04/2021;;;0;;;;
183031;183031@testexp00.com.br;JULIANA;24/08/1931;;14/04/2021;;;1;;;;
183037;183037@testexp00.com.br;GIOVANA;29/02/1999;;14/04/2021;;;1;;;;
183039;183039@testexp00.com.br;TAMIRA;04/03/1999;F;14/04/2021;CURITIBA;PR;1;;;;
183046;183046@testexp00.com.br;HENRIQUE;26/10/1999;;14/04/2021;;;1;;;;
183047;183047@testexp00.com.br;HENRIQUE;26/10/1999;;14/04/2021;;;1;;;;
183048;183048@testexp00.com.br;RAFAELLA;27/10/1999;F;14/04/2021;RIO DE JANEIRO;RJ;0;;;;
183051;183051@testexp00.com.br;LUANA;03/11/1999;F;14/04/2021;SÃO PAULO;SP;1;;;;
183054;183054@testexp00.com.br;VERONICA;19/08/1999;;14/04/2021;;;1;;;;
183058;183058@testexp00.com.br;CEZAR;11/11/1999;M;14/04/2021;PORTO ALEGRE;RS;0;;;;
